Date,Centre_Name,Price
2009-06-26,MUMBAI,1600.0
2009-06-29,MUMBAI,1600.0
2009-06-30,MUMBAI,1600.0
2009-07-01,MUMBAI,1575.0
2009-07-02,MUMBAI,1575.0
2009-07-03,MUMBAI,1575.0
2009-07-06,MUMBAI,1575.0
2009-07-07,MUMBAI,1575.0
2009-07-08,MUMBAI,1575.0
2009-07-09,MUMBAI,1575.0
2009-07-10,MUMBAI,1575.0
2009-07-13,MUMBAI,1575.0
2009-07-14,MUMBAI,1575.0
2009-07-15,MUMBAI,1575.0
2009-07-16,MUMBAI,1575.0
2009-07-17,MUMBAI,1575.0
2009-07-20,MUMBAI,1575.0
2009-07-21,MUMBAI,1575.0
2009-07-22,MUMBAI,1575.0
2009-07-23,MUMBAI,1575.0
2009-07-24,MUMBAI,1575.0
2009-07-27,MUMBAI,1575.0
2009-07-28,MUMBAI,1575.0
2009-07-29,MUMBAI,1575.0
2009-07-30,MUMBAI,1575.0
2009-07-31,MUMBAI,1575.0
2009-08-03,MUMBAI,1575.0
2009-08-04,MUMBAI,1575.0
2009-08-05,MUMBAI,1575.0
2009-08-06,MUMBAI,1575.0
2009-08-07,MUMBAI,1575.0
2009-08-10,MUMBAI,1575.0
2009-08-11,MUMBAI,1575.0
2009-08-12,MUMBAI,1575.0
2009-08-13,MUMBAI,1575.0
2009-08-17,MUMBAI,1575.0
2009-08-18,MUMBAI,1575.0
2009-08-19,MUMBAI,1575.0
2009-08-20,MUMBAI,1575.0
2009-08-21,MUMBAI,1575.0
2009-08-24,MUMBAI,1575.0
2009-08-25,MUMBAI,1575.0
2009-08-26,MUMBAI,1725.0
2009-08-27,MUMBAI,1725.0
2009-08-28,MUMBAI,1725.0
2009-08-31,MUMBAI,1725.0
2009-09-01,MUMBAI,1725.0
2009-09-02,MUMBAI,1725.0
2009-09-03,MUMBAI,1725.0
2009-09-04,MUMBAI,1725.0
2009-09-07,MUMBAI,1725.0
2009-09-08,MUMBAI,1725.0
2009-09-09,MUMBAI,1700.0
2009-09-10,MUMBAI,1700.0
2009-09-11,MUMBAI,1700.0
2009-09-14,MUMBAI,1700.0
2009-09-15,MUMBAI,1700.0
2009-09-16,MUMBAI,1700.0
2009-09-17,MUMBAI,1700.0
2009-09-18,MUMBAI,1700.0
2009-09-22,MUMBAI,1700.0
2009-09-23,MUMBAI,1700.0
2009-09-24,MUMBAI,1700.0
2009-09-25,MUMBAI,1700.0
2009-09-29,MUMBAI,1700.0
2009-09-30,MUMBAI,1725.0
2009-10-01,MUMBAI,1725.0
2009-10-05,MUMBAI,1725.0
2009-10-06,MUMBAI,1725.0
2009-10-07,MUMBAI,1725.0
2009-10-08,MUMBAI,1725.0
2009-10-09,MUMBAI,1725.0
2009-10-12,MUMBAI,1725.0
2009-10-13,MUMBAI,1725.0
2009-10-14,MUMBAI,1725.0
2009-10-15,MUMBAI,1725.0
2009-10-16,MUMBAI,1725.0
2009-10-19,MUMBAI,1725.0
2009-10-20,MUMBAI,1725.0
2009-10-21,MUMBAI,1750.0
2009-10-22,MUMBAI,1750.0
2009-10-23,MUMBAI,1750.0
2009-10-26,MUMBAI,1750.0
2009-10-27,MUMBAI,1750.0
2009-10-28,MUMBAI,1750.0
2009-10-29,MUMBAI,1750.0
2009-10-30,MUMBAI,1750.0
2009-11-03,MUMBAI,1750.0
2009-11-04,MUMBAI,1750.0
2009-11-05,MUMBAI,1750.0
2009-11-06,MUMBAI,1750.0
2009-11-09,MUMBAI,1750.0
2009-11-10,MUMBAI,1750.0
2009-11-11,MUMBAI,1750.0
2009-11-12,MUMBAI,1750.0
2009-11-13,MUMBAI,1750.0
2009-11-16,MUMBAI,1750.0
2009-11-17,MUMBAI,1750.0
2009-11-18,MUMBAI,1725.0
2009-11-19,MUMBAI,1725.0
2009-11-20,MUMBAI,1725.0
2009-11-23,MUMBAI,1725.0
2009-11-24,MUMBAI,1725.0
2009-11-25,MUMBAI,1725.0
2009-11-26,MUMBAI,1725.0
2009-11-27,MUMBAI,1725.0
2009-11-30,MUMBAI,3050.0
2009-12-01,MUMBAI,3050.0
2009-12-02,MUMBAI,1700.0
2009-12-03,MUMBAI,1700.0
2009-12-04,MUMBAI,3050.0
2009-12-07,MUMBAI,3050.0
2009-12-08,MUMBAI,3050.0
2009-12-09,MUMBAI,1725.0
2009-12-10,MUMBAI,3050.0
2009-12-11,MUMBAI,3050.0
2009-12-14,MUMBAI,1733.0
2009-12-15,MUMBAI,1725.0
2009-12-16,MUMBAI,1725.0
2009-12-17,MUMBAI,1708.0
2009-12-18,MUMBAI,1742.0
2009-12-21,MUMBAI,1800.0
2009-12-22,MUMBAI,1800.0
2009-12-23,MUMBAI,1767.0
2009-12-24,MUMBAI,1783.0
2009-12-29,MUMBAI,1767.0
2009-12-30,MUMBAI,1750.0
2009-12-31,MUMBAI,1767.0
2010-01-01,MUMBAI,1750.0
2010-01-04,MUMBAI,1767.0
2010-01-05,MUMBAI,1767.0
2010-01-06,MUMBAI,1767.0
2010-01-07,MUMBAI,1783.0
2010-01-08,MUMBAI,1783.0
2010-01-11,MUMBAI,1783.0
2010-01-12,MUMBAI,1783.0
2010-01-13,MUMBAI,1725.0
2010-01-14,MUMBAI,1725.0
2010-01-15,MUMBAI,1725.0
2010-01-18,MUMBAI,1733.0
2010-01-19,MUMBAI,1750.0
2010-01-20,MUMBAI,1750.0
2010-01-21,MUMBAI,1750.0
2010-01-22,MUMBAI,1750.0
2010-01-25,MUMBAI,1750.0
2010-01-27,MUMBAI,1750.0
2010-01-28,MUMBAI,1750.0
2010-01-29,MUMBAI,1750.0
2010-02-01,MUMBAI,1725.0
2010-02-02,MUMBAI,1725.0
2010-02-03,MUMBAI,1742.0
2010-02-04,MUMBAI,1775.0
2010-02-05,MUMBAI,1775.0
2010-02-08,MUMBAI,1750.0
2010-02-09,MUMBAI,1750.0
2010-02-10,MUMBAI,1750.0
2010-02-11,MUMBAI,1750.0
2010-02-12,MUMBAI,1750.0
2010-02-15,MUMBAI,1767.0
2010-02-16,MUMBAI,1754.0
2010-02-17,MUMBAI,1750.0
2010-02-18,MUMBAI,1750.0
2010-02-19,MUMBAI,1750.0
2010-02-22,MUMBAI,1750.0
2010-02-23,MUMBAI,1775.0
2010-02-24,MUMBAI,1725.0
2010-02-25,MUMBAI,1726.0
2010-02-26,MUMBAI,1679.0
2010-03-02,MUMBAI,1725.0
2010-03-03,MUMBAI,1725.0
2010-03-04,MUMBAI,1742.0
2010-03-05,MUMBAI,1725.0
2010-03-08,MUMBAI,1750.0
2010-03-09,MUMBAI,1750.0
2010-03-10,MUMBAI,1750.0
2010-03-11,MUMBAI,1750.0
2010-03-12,MUMBAI,1775.0
2010-03-15,MUMBAI,1775.0
2010-03-16,MUMBAI,1775.0
2010-03-17,MUMBAI,1863.0
2010-03-18,MUMBAI,1850.0
2010-03-19,MUMBAI,1838.0
2010-03-22,MUMBAI,1850.0
2010-03-23,MUMBAI,1850.0
2010-03-25,MUMBAI,1775.0
2010-03-26,MUMBAI,1781.0
2010-03-29,MUMBAI,1775.0
2010-03-30,MUMBAI,1808.0
2010-03-31,MUMBAI,1775.0
2010-04-01,MUMBAI,1775.0
2010-04-05,MUMBAI,1725.0
2010-04-06,MUMBAI,1725.0
2010-04-07,MUMBAI,1725.0
2010-04-08,MUMBAI,1725.0
2010-04-09,MUMBAI,1725.0
2010-04-12,MUMBAI,1729.0
2010-04-13,MUMBAI,1725.0
2010-04-15,MUMBAI,1725.0
2010-04-16,MUMBAI,1725.0
2010-04-19,MUMBAI,1783.0
2010-04-20,MUMBAI,1783.0
2010-04-21,MUMBAI,1825.0
2010-04-22,MUMBAI,1825.0
2010-04-23,MUMBAI,1825.0
2010-04-26,MUMBAI,1725.0
2010-04-27,MUMBAI,1725.0
2010-04-28,MUMBAI,1725.0
2010-04-29,MUMBAI,1725.0
2010-04-30,MUMBAI,1725.0
2010-05-03,MUMBAI,1725.0
2010-05-04,MUMBAI,1725.0
2010-05-05,MUMBAI,1725.0
2010-05-06,MUMBAI,1725.0
2010-05-07,MUMBAI,1725.0
2010-05-10,MUMBAI,1725.0
2010-05-11,MUMBAI,1725.0
2010-05-12,MUMBAI,1833.0
2010-05-13,MUMBAI,1833.0
2010-05-14,MUMBAI,1833.0
2010-05-17,MUMBAI,1800.0
2010-05-18,MUMBAI,1800.0
2010-05-19,MUMBAI,1800.0
2010-05-20,MUMBAI,1800.0
2010-05-21,MUMBAI,1750.0
2010-05-24,MUMBAI,1750.0
2010-05-25,MUMBAI,1750.0
2010-05-26,MUMBAI,1800.0
2010-05-28,MUMBAI,1800.0
2010-05-31,MUMBAI,1800.0
2010-06-01,MUMBAI,1800.0
2010-06-02,MUMBAI,1800.0
2010-06-03,MUMBAI,1800.0
2010-06-04,MUMBAI,1800.0
2010-06-07,MUMBAI,1800.0
2010-06-08,MUMBAI,1825.0
2010-06-09,MUMBAI,1725.0
2010-06-10,MUMBAI,1725.0
2010-06-11,MUMBAI,1725.0
2010-06-14,MUMBAI,1725.0
2010-06-15,MUMBAI,1725.0
2010-06-16,MUMBAI,1725.0
2010-06-17,MUMBAI,1725.0
2010-06-18,MUMBAI,1800.0
2010-06-21,MUMBAI,1725.0
2010-06-22,MUMBAI,1750.0
2010-06-23,MUMBAI,1800.0
2010-06-24,MUMBAI,1800.0
2010-06-25,MUMBAI,1808.0
2010-06-28,MUMBAI,1708.0
2010-06-29,MUMBAI,1725.0
2010-06-30,MUMBAI,1650.0
2010-07-01,MUMBAI,1650.0
2010-07-02,MUMBAI,1643.0
2010-07-05,MUMBAI,1643.0
2010-07-06,MUMBAI,1643.0
2010-07-07,MUMBAI,1643.0
2010-07-08,MUMBAI,1643.0
2010-07-09,MUMBAI,1630.0
2010-07-12,MUMBAI,1630.0
2010-07-13,MUMBAI,1630.0
2010-07-14,MUMBAI,1630.0
2010-07-15,MUMBAI,1630.0
2010-07-16,MUMBAI,1865.0
2010-07-19,MUMBAI,1856.0
2010-07-20,MUMBAI,1863.0
2010-07-21,MUMBAI,1788.0
2010-07-22,MUMBAI,1788.0
2010-07-23,MUMBAI,1788.0
2010-07-26,MUMBAI,1788.0
2010-07-27,MUMBAI,1788.0
2010-07-28,MUMBAI,1788.0
2010-07-29,MUMBAI,1813.0
2010-07-30,MUMBAI,1813.0
2010-08-02,MUMBAI,1792.0
2010-08-03,MUMBAI,1817.0
2010-08-04,MUMBAI,1800.0
2010-08-05,MUMBAI,1800.0
2010-08-06,MUMBAI,1800.0
2010-08-09,MUMBAI,1825.0
2010-08-10,MUMBAI,1750.0
2010-08-11,MUMBAI,1742.0
2010-08-12,MUMBAI,1742.0
2010-08-13,MUMBAI,1742.0
2010-08-16,MUMBAI,1742.0
2010-08-17,MUMBAI,1798.0
2010-08-18,MUMBAI,1798.0
2010-08-20,MUMBAI,1798.0
2010-08-23,MUMBAI,1798.0
2010-08-24,MUMBAI,1798.0
2010-08-25,MUMBAI,1802.0
2010-08-26,MUMBAI,1792.0
2010-08-27,MUMBAI,1792.0
2010-08-30,MUMBAI,1792.0
2010-08-31,MUMBAI,1817.0
2010-08-31,NAGPUR,1817.0
2010-09-01,MUMBAI,1900.0
2010-09-01,NAGPUR,1733.0
2010-09-03,MUMBAI,1900.0
2010-09-03,NAGPUR,1733.0
2010-09-06,MUMBAI,1850.0
2010-09-06,NAGPUR,1733.0
2010-09-07,MUMBAI,1850.0
2010-09-07,NAGPUR,1733.0
2010-09-08,MUMBAI,1850.0
2010-09-08,NAGPUR,1733.0
2010-09-09,MUMBAI,1863.0
2010-09-09,NAGPUR,1733.0
2010-09-10,MUMBAI,1863.0
2010-09-10,NAGPUR,1733.0
2010-09-13,MUMBAI,1863.0
2010-09-13,NAGPUR,1733.0
2010-09-14,MUMBAI,2000.0
2010-09-14,NAGPUR,1733.0
2010-09-15,MUMBAI,2000.0
2010-09-16,MUMBAI,2000.0
2010-09-16,NAGPUR,1733.0
2010-09-17,MUMBAI,1850.0
2010-09-17,NAGPUR,1733.0
2010-09-20,MUMBAI,1850.0
2010-09-20,NAGPUR,1733.0
2010-09-21,MUMBAI,1750.0
2010-09-21,NAGPUR,1733.0
2010-09-22,MUMBAI,1850.0
2010-09-22,NAGPUR,1733.0
2010-09-23,MUMBAI,1850.0
2010-09-23,NAGPUR,1733.0
2010-09-24,MUMBAI,1850.0
2010-09-24,NAGPUR,1700.0
2010-09-27,MUMBAI,1850.0
2010-09-27,NAGPUR,1700.0
2010-09-28,MUMBAI,1850.0
2010-09-28,NAGPUR,1700.0
2010-09-29,MUMBAI,1850.0
2010-09-29,NAGPUR,1700.0
2010-09-30,MUMBAI,1850.0
2010-09-30,NAGPUR,1700.0
2010-10-01,MUMBAI,1875.0
2010-10-01,NAGPUR,1700.0
2010-10-04,MUMBAI,1875.0
2010-10-04,NAGPUR,1700.0
2010-10-05,MUMBAI,1875.0
2010-10-05,NAGPUR,1700.0
2010-10-06,MUMBAI,1875.0
2010-10-06,NAGPUR,1700.0
2010-10-07,MUMBAI,1875.0
2010-10-07,NAGPUR,1700.0
2010-10-08,MUMBAI,1875.0
2010-10-08,NAGPUR,1700.0
2010-10-11,MUMBAI,1875.0
2010-10-11,NAGPUR,1700.0
2010-10-12,MUMBAI,1875.0
2010-10-12,NAGPUR,1700.0
2010-10-13,MUMBAI,1875.0
2010-10-13,NAGPUR,1700.0
2010-10-15,MUMBAI,1875.0
2010-10-15,NAGPUR,1700.0
2010-10-18,MUMBAI,1863.0
2010-10-18,NAGPUR,1700.0
2010-10-19,MUMBAI,1863.0
2010-10-19,NAGPUR,1700.0
2010-10-20,MUMBAI,1863.0
2010-10-20,NAGPUR,1700.0
2010-10-21,MUMBAI,1863.0
2010-10-21,NAGPUR,1700.0
2010-10-22,MUMBAI,1863.0
2010-10-22,NAGPUR,1700.0
2010-10-25,MUMBAI,1863.0
2010-10-25,NAGPUR,1700.0
2010-10-26,MUMBAI,1850.0
2010-10-26,NAGPUR,1850.0
2010-10-27,MUMBAI,1863.0
2010-10-27,NAGPUR,1850.0
2010-10-28,MUMBAI,1863.0
2010-10-28,NAGPUR,1850.0
2010-10-29,MUMBAI,1863.0
2010-10-29,NAGPUR,1850.0
2010-11-01,MUMBAI,1863.0
2010-11-01,NAGPUR,1750.0
2010-11-02,MUMBAI,1850.0
2010-11-02,NAGPUR,1750.0
2010-11-03,MUMBAI,1850.0
2010-11-03,NAGPUR,1750.0
2010-11-04,MUMBAI,1850.0
2010-11-04,NAGPUR,1750.0
2010-11-08,MUMBAI,1850.0
2010-11-08,NAGPUR,1750.0
2010-11-09,MUMBAI,1850.0
2010-11-09,NAGPUR,1750.0
2010-11-10,MUMBAI,1850.0
2010-11-10,NAGPUR,1750.0
2010-11-11,MUMBAI,1850.0
2010-11-11,NAGPUR,1750.0
2010-11-12,MUMBAI,1850.0
2010-11-12,NAGPUR,1750.0
2010-11-15,MUMBAI,1850.0
2010-11-15,NAGPUR,1750.0
2010-11-16,MUMBAI,1863.0
2010-11-16,NAGPUR,1750.0
2010-11-18,MUMBAI,1863.0
2010-11-18,NAGPUR,1750.0
2010-11-19,MUMBAI,1863.0
2010-11-19,NAGPUR,1750.0
2010-11-22,MUMBAI,1900.0
2010-11-22,NAGPUR,1725.0
2010-11-23,MUMBAI,1900.0
2010-11-23,NAGPUR,1750.0
2010-11-24,MUMBAI,1900.0
2010-11-24,NAGPUR,1750.0
2010-11-25,MUMBAI,1860.0
2010-11-25,NAGPUR,1750.0
2010-11-26,MUMBAI,1860.0
2010-11-26,NAGPUR,1750.0
2010-11-29,MUMBAI,1863.0
2010-11-29,NAGPUR,1750.0
2010-11-30,MUMBAI,1863.0
2010-11-30,NAGPUR,1475.0
2010-12-01,MUMBAI,1863.0
2010-12-01,NAGPUR,1475.0
2010-12-02,MUMBAI,1863.0
2010-12-02,NAGPUR,1550.0
2010-12-03,MUMBAI,1863.0
2010-12-03,NAGPUR,1550.0
2010-12-06,MUMBAI,1863.0
2010-12-06,NAGPUR,1550.0
2010-12-07,MUMBAI,1863.0
2010-12-07,NAGPUR,1650.0
2010-12-08,MUMBAI,1863.0
2010-12-08,NAGPUR,1650.0
2010-12-09,MUMBAI,1850.0
2010-12-09,NAGPUR,1650.0
2010-12-10,MUMBAI,1850.0
2010-12-10,NAGPUR,1650.0
2010-12-13,MUMBAI,1850.0
2010-12-13,NAGPUR,1650.0
2010-12-14,MUMBAI,1850.0
2010-12-14,NAGPUR,1750.0
2010-12-15,MUMBAI,1850.0
2010-12-15,NAGPUR,1750.0
2010-12-16,MUMBAI,1850.0
2010-12-16,NAGPUR,1750.0
2010-12-20,MUMBAI,1850.0
2010-12-20,NAGPUR,1750.0
2010-12-21,MUMBAI,1850.0
2010-12-21,NAGPUR,1750.0
2010-12-22,MUMBAI,1850.0
2010-12-22,NAGPUR,1750.0
2010-12-23,MUMBAI,1850.0
2010-12-23,NAGPUR,1750.0
2010-12-24,MUMBAI,1850.0
2010-12-24,NAGPUR,1750.0
2010-12-27,MUMBAI,1850.0
2010-12-27,NAGPUR,1750.0
2010-12-28,MUMBAI,1850.0
2010-12-28,NAGPUR,1750.0
2010-12-29,MUMBAI,1850.0
2010-12-29,NAGPUR,1750.0
2010-12-30,MUMBAI,1850.0
2010-12-30,NAGPUR,1750.0
2010-12-31,MUMBAI,1850.0
2010-12-31,NAGPUR,1750.0
2011-01-03,MUMBAI,1850.0
2011-01-03,NAGPUR,1750.0
2011-01-04,MUMBAI,1850.0
2011-01-04,NAGPUR,1750.0
2011-01-05,MUMBAI,1850.0
2011-01-05,NAGPUR,1750.0
2011-01-06,MUMBAI,1850.0
2011-01-06,NAGPUR,1750.0
2011-01-07,MUMBAI,1850.0
2011-01-07,NAGPUR,1600.0
2011-01-10,MUMBAI,1850.0
2011-01-10,NAGPUR,1600.0
2011-01-11,MUMBAI,1850.0
2011-01-11,NAGPUR,1550.0
2011-01-12,MUMBAI,1850.0
2011-01-12,NAGPUR,1550.0
2011-01-13,MUMBAI,1850.0
2011-01-13,NAGPUR,1550.0
2011-01-14,MUMBAI,1850.0
2011-01-14,NAGPUR,1550.0
2011-01-17,MUMBAI,1850.0
2011-01-17,NAGPUR,1650.0
2011-01-18,MUMBAI,1850.0
2011-01-18,NAGPUR,1650.0
2011-01-19,MUMBAI,1850.0
2011-01-19,NAGPUR,1650.0
2011-01-20,MUMBAI,1850.0
2011-01-20,NAGPUR,1650.0
2011-01-21,MUMBAI,1850.0
2011-01-21,NAGPUR,1650.0
2011-01-24,MUMBAI,1850.0
2011-01-24,NAGPUR,1575.0
2011-01-25,MUMBAI,1850.0
2011-01-25,NAGPUR,1575.0
2011-01-27,MUMBAI,1850.0
2011-01-27,NAGPUR,1575.0
2011-01-28,MUMBAI,1850.0
2011-01-28,NAGPUR,1550.0
2011-01-31,MUMBAI,1850.0
2011-01-31,NAGPUR,1575.0
2011-02-01,MUMBAI,1850.0
2011-02-01,NAGPUR,1575.0
2011-02-02,MUMBAI,1850.0
2011-02-02,NAGPUR,1575.0
2011-02-03,MUMBAI,1850.0
2011-02-03,NAGPUR,1575.0
2011-02-04,MUMBAI,1850.0
2011-02-04,NAGPUR,1575.0
2011-02-07,MUMBAI,1850.0
2011-02-07,NAGPUR,1575.0
2011-02-08,MUMBAI,1850.0
2011-02-08,NAGPUR,1800.0
2011-02-09,MUMBAI,1850.0
2011-02-09,NAGPUR,1800.0
2011-02-10,MUMBAI,1850.0
2011-02-10,NAGPUR,1800.0
2011-02-11,MUMBAI,1850.0
2011-02-11,NAGPUR,1800.0
2011-02-14,MUMBAI,1850.0
2011-02-14,NAGPUR,1750.0
2011-02-15,MUMBAI,1850.0
2011-02-15,NAGPUR,1550.0
2011-02-17,MUMBAI,1850.0
2011-02-17,NAGPUR,1650.0
2011-02-18,MUMBAI,1850.0
2011-02-18,NAGPUR,1650.0
2011-02-21,MUMBAI,1850.0
2011-02-21,NAGPUR,1650.0
2011-02-22,MUMBAI,1850.0
2011-02-22,NAGPUR,1575.0
2011-02-23,MUMBAI,1850.0
2011-02-23,NAGPUR,1575.0
2011-02-24,MUMBAI,1850.0
2011-02-24,NAGPUR,1575.0
2011-02-25,MUMBAI,1850.0
2011-02-25,NAGPUR,1650.0
2011-02-28,MUMBAI,1850.0
2011-02-28,NAGPUR,1650.0
2011-03-01,MUMBAI,1850.0
2011-03-01,NAGPUR,1675.0
2011-03-03,MUMBAI,1850.0
2011-03-03,NAGPUR,1675.0
2011-03-04,MUMBAI,1850.0
2011-03-04,NAGPUR,1675.0
2011-03-07,MUMBAI,1850.0
2011-03-07,NAGPUR,1650.0
2011-03-08,MUMBAI,1850.0
2011-03-08,NAGPUR,1650.0
2011-03-09,MUMBAI,1850.0
2011-03-09,NAGPUR,1650.0
2011-03-10,MUMBAI,1850.0
2011-03-10,NAGPUR,1650.0
2011-03-11,MUMBAI,1850.0
2011-03-11,NAGPUR,1650.0
2011-03-14,MUMBAI,1850.0
2011-03-14,NAGPUR,1667.0
2011-03-15,MUMBAI,1850.0
2011-03-15,NAGPUR,1650.0
2011-03-16,MUMBAI,1850.0
2011-03-16,NAGPUR,1650.0
2011-03-17,MUMBAI,1850.0
2011-03-17,NAGPUR,1650.0
2011-03-18,MUMBAI,1850.0
2011-03-18,NAGPUR,1650.0
2011-03-21,MUMBAI,1850.0
2011-03-21,NAGPUR,1650.0
2011-03-22,MUMBAI,1850.0
2011-03-22,NAGPUR,1650.0
2011-03-23,MUMBAI,1850.0
2011-03-23,NAGPUR,1650.0
2011-03-24,MUMBAI,1850.0
2011-03-24,NAGPUR,1650.0
2011-03-25,MUMBAI,1850.0
2011-03-25,NAGPUR,1650.0
2011-03-28,MUMBAI,1850.0
2011-03-28,NAGPUR,1650.0
2011-03-29,MUMBAI,1850.0
2011-03-29,NAGPUR,1550.0
2011-03-30,MUMBAI,1850.0
2011-03-30,NAGPUR,1550.0
2011-03-31,MUMBAI,1850.0
2011-03-31,NAGPUR,1550.0
2011-04-01,MUMBAI,1850.0
2011-04-01,NAGPUR,1550.0
2011-04-04,MUMBAI,1850.0
2011-04-04,NAGPUR,1550.0
2011-04-05,MUMBAI,1850.0
2011-04-05,NAGPUR,1550.0
2011-04-06,MUMBAI,1850.0
2011-04-06,NAGPUR,1550.0
2011-04-07,MUMBAI,1850.0
2011-04-07,NAGPUR,1550.0
2011-04-08,MUMBAI,1850.0
2011-04-08,NAGPUR,1550.0
2011-04-11,MUMBAI,1850.0
2011-04-11,NAGPUR,1550.0
2011-04-13,MUMBAI,1850.0
2011-04-13,NAGPUR,1550.0
2011-04-15,MUMBAI,1850.0
2011-04-15,NAGPUR,1550.0
2011-04-18,MUMBAI,1850.0
2011-04-18,NAGPUR,1550.0
2011-04-19,MUMBAI,1900.0
2011-04-19,NAGPUR,1500.0
2011-04-20,MUMBAI,1900.0
2011-04-20,NAGPUR,1500.0
2011-04-21,MUMBAI,1900.0
2011-04-21,NAGPUR,1500.0
2011-04-25,MUMBAI,1900.0
2011-04-25,NAGPUR,1583.0
2011-04-26,MUMBAI,1850.0
2011-04-26,NAGPUR,1600.0
2011-04-27,MUMBAI,1850.0
2011-04-27,NAGPUR,1567.0
2011-04-28,MUMBAI,1850.0
2011-04-28,NAGPUR,1567.0
2011-04-29,MUMBAI,1850.0
2011-04-29,NAGPUR,1575.0
